speed,steering_angle,pose,velocity,torque,noisy_speed,cones_hit,time
4.642803995102369,0.850845147069867,[0.00591719 0.00493938 0.00339964],[2.50225852 0.01619752 0.00990795],-116.4,2.6207085789346474,0,1.5444444444444445
4.642803995102369,0.850845147069867,[0.03747265 0.00515122 0.00352969],[2.83999192 0.01906546 0.01170427],116.4,2.547556030642825,0,1.5555555555555556
4.642803995102369,0.850845147069867,[0.07183386 0.00539155 0.00367775],[3.09250882 0.02162977 0.0133257 ],87.0311217838182,2.9459540352698137,0,1.5666666666666667
4.504283834678193,0.20210804245451816,[0.10244237 0.00561528 0.00381601],[2.7547659  0.02013604 0.01244327],-116.4,3.00947321881823,0,1.5777777777777777
4.504283834678193,0.20210804245451816,[0.13219322 0.00584042 0.00395483],[2.67757595 0.02026263 0.01249335],-26.601590064451422,2.797907810172904,0,1.5888888888888888
4.504283834678193,0.20210804245451816,[0.16569662 0.00610122 0.0041144 ],[3.01530623 0.02347175 0.01436115],116.4,3.3503706266749225,0,1.6
4.727509119757481,0.10759795362913666,[0.19544737 0.00633878 0.00425762],[2.67756725 0.02138037 0.01288988],-116.4,2.992977172218598,0,1.6111111111111112
4.727509119757481,0.10759795362913666,[0.22895068 0.00661113 0.00441894],[3.01529795 0.02451155 0.01451887],116.4,2.8485598601458872,0,1.6222222222222222
4.727509119757481,0.10759795362913666,[0.26620655 0.00691874 0.00459677],[3.35302825 0.02768515 0.01600482],116.4,3.6558366310244415,0,1.6333333333333333
4.821102212746801,0.4887534889595759,[0.29970979 0.00719923 0.00475408],[3.01529191 0.02524383 0.01415771],-116.4,3.043636727758058,0,1.6444444444444444
4.821102212746801,0.4887534889595759,[0.33696559 0.00751506 0.0049266 ],[3.35302206 0.02842502 0.01552737],116.4,3.4935303617782365,0,1.6555555555555554
4.821102212746801,0.4887534889595759,[0.37046877 0.00780346 0.00508   ],[3.01528587 0.02595557 0.01380597],-116.4,3.0407496490750288,0,1.6666666666666667
4.521773712521926,0.1787551583595128,[0.40772449 0.00812864 0.00524905],[3.35301482 0.02926618 0.01521434],116.4,3.086327058726524,0,1.6777777777777778
4.521773712521926,0.1787551583595128,[0.44456623 0.00845446 0.00541377],[3.3157567  0.02932408 0.01482458],-12.839920712299868,3.5264213163291998,0,1.6888888888888889
4.521773712521926,0.1787551583595128,[0.47765537 0.00875022 0.00555881],[2.97802245 0.02661828 0.01305405],-116.4,2.8014233566804982,0,1.7
4.184500346941915,0.27052113192248944,[0.51449706 0.00908177 0.00571646],[3.3157521  0.02983977 0.01418849],116.4,3.475555037561178,0,1.711111111111111
4.184500346941915,0.27052113192248944,[0.54758615 0.00938192 0.00585451],[2.97801889 0.02701347 0.01242438],-116.4,3.151462123755448,0,1.7222222222222223
4.184500346941915,0.27052113192248944,[0.5844278  0.00971799 0.00600423],[3.31574842 0.03024628 0.01347461],116.4,3.488846128555587,0,1.7333333333333334
4.547170900768711,0.9337755446179361,[0.62255293 0.01006817 0.00615505],[3.43126127 0.03151599 0.01357372],39.81254269626073,3.588420472538832,0,1.7444444444444445
4.547170900768711,0.9337755446179361,[0.65874853 0.01040518 0.00629712],[3.25760381 0.03033136 0.01278608],-59.850306904086075,3.2553558604058255,0,1.7555555555555555
4.547170900768711,0.9337755446179361,[0.69869662 0.01078394 0.00645532],[3.59532838 0.0340884  0.01423813],116.4,3.518806677550912,0,1.7666666666666666
4.608236579318328,0.7220661887535951,[0.73489208 0.0111355  0.00660196],[3.25759136 0.03164039 0.01319762],-116.4,3.2550706294341616,0,1.7777777777777777
4.608236579318328,0.7220661887535951,[0.77483999 0.01153302 0.00676835],[3.59531197 0.0357768  0.01497497],116.4,3.86001894886789,0,1.788888888888889
4.608236579318328,0.7220661887535951,[0.81103527 0.01190306 0.00692387],[3.25757478 0.03330326 0.01399759],-116.4,3.1552798359997865,0,1.8
4.243263041008454,1.1178068611143683,[0.85098295 0.01232235 0.00710135],[3.59529194 0.03773614 0.01597244],116.4,3.591218570370797,0,1.8111111111111111
4.243263041008454,1.1178068611143683,[0.887178   0.01271452 0.00726942],[3.2575538  0.03529563 0.01512648],-116.4,3.181042181268105,0,1.8222222222222222
4.243263041008454,1.1178068611143683,[0.92712538 0.01316196 0.00746473],[3.59526446 0.04026947 0.01757822],116.4,3.555400348611978,0,1.8333333333333333
4.506081745232758,0.6503360529175432,[0.96483793 0.01360026 0.00765972],[3.39412937 0.03944708 0.01754936],-69.3176680860382,3.4715025892243183,0,1.8444444444444446
4.506081745232758,0.6503360529175432,[1.00532959 0.01408706 0.00787941],[3.64424977 0.04381199 0.01977206],86.21294101615823,3.619491427513841,0,1.8555555555555556
4.506081745232758,0.6503360529175432,[1.04264229 0.01455074 0.00809043],[3.35814277 0.0417306  0.01899141],-98.60495798251156,3.3613593606074463,0,1.8666666666666667
4.311059597849582,0.9421474453490787,[1.08218303 0.01505698 0.00832218],[3.55866642 0.04556175 0.02085711],69.11937586396627,3.5234019841728488,0,1.8777777777777778
4.311059597849582,0.9421474453490787,[1.1181611  0.01553219 0.00854081],[3.23802613 0.04276906 0.01967683],-110.50823938245298,2.890067077430632,0,1.8888888888888888
4.311059597849582,0.9421474453490787,[1.15789135 0.01607275 0.00879107],[3.5757226  0.04865004 0.02252331],116.4,3.8818838841573338,0,1.9
4.711525005699824,0.3910910685483326,[1.19386901 0.01657776 0.00902578],[3.2379896  0.04545116 0.02112447],-116.4,3.1261645177304627,0,1.9111111111111112
4.711525005699824,0.3910910685483326,[1.23359882 0.01714994 0.00929142],[3.57568274 0.05149663 0.02390706],116.4,3.535801278745951,0,1.9222222222222223
4.711525005699824,0.3910910685483326,[1.26957611 0.01768072 0.00953579],[3.23795621 0.04777026 0.02199391],-116.4,3.6768233455074917,0,1.9333333333333333
4.436949070736923,0.7214707385270513,[1.30180095 0.01816552 0.00975655],[2.90023543 0.04363164 0.01986783],-116.4,2.9350082898156207,0,1.9444444444444444
4.436949070736923,0.7214707385270513,[1.33777794 0.01871625 0.01000492],[3.23792923 0.04956582 0.022354  ],116.4,3.127207369806818,0,1.9555555555555555
4.436949070736923,0.7214707385270513,[1.3700025  0.01921881 0.01022897],[2.90021093 0.0452306  0.02016433],-116.4,2.7976435770955765,0,1.9666666666666666
4.636857181430332,1.4612222575402352,[1.40597919 0.01978924 0.01048071],[3.2379016  0.05133864 0.02265644],116.4,3.353878557931714,0,1.9777777777777779
4.636857181430332,1.4612222575402352,[1.43820344 0.02031152 0.01071021],[2.90018272 0.04700469 0.02065469],-116.4,2.7891547486692922,0,1.988888888888889
4.636857181430332,1.4612222575402352,[1.4741797  0.0209084  0.01097331],[3.23786298 0.05371936 0.0236796 ],116.4,3.29709860140643,0,2.0
4.864582861255348,1.0789651327047562,[1.5064035  0.02145789 0.01121692],[2.90014199 0.04945396 0.02192428],-116.4,2.817484306702833,0,2.011111111111111
4.864582861255348,1.0789651327047562,[1.5423792  0.02208726 0.01149777],[3.23781314 0.05664361 0.0252763 ],116.4,3.2117030682076995,0,2.022222222222222
4.864582861255348,1.0789651327047562,[1.57460248 0.02266637 0.0117572 ],[2.9000953  0.05212016 0.02334886],-116.4,2.859868309148282,0,2.033333333333333
4.5871823041323605,1.6806338702680392,[1.60958247 0.02331085 0.01204721],[3.14819925 0.05800255 0.02610075],85.52896722866672,2.9166622571600613,0,2.0444444444444443
4.5871823041323605,1.6806338702680392,[1.6439588  0.0239625  0.01234257],[3.09386935 0.05864862 0.02658257],-18.716758293957866,3.3928533226850086,0,2.0555555555555554
4.5871823041323605,1.6806338702680392,[1.67458273 0.0245607  0.01261642],[2.75615445 0.05383785 0.02464704],-116.4,2.8961905505320984,0,2.066666666666667
4.498014150053757,1.556157568837442,[1.70895828 0.02525233 0.01293718],[3.09379904 0.06224728 0.02886847],116.4,3.0545300012991214,0,2.077777777777778
4.498014150053757,1.556157568837442,[1.74007538 0.02589846 0.01324006],[2.80053882 0.05815145 0.02725884],-101.07657853757013,3.285160408913677,0,2.088888888888889
4.498014150053757,1.556157568837442,[1.7674402  0.02648398 0.01351762],[2.46283383 0.05269639 0.02498045],-116.4,2.2794298950159133,0,2.1
4.105382845631509,1.2370516360738921,[1.79855647 0.02716868 0.01384602],[2.80046457 0.0616236  0.02955605],116.4,2.9967179458970055,0,2.111111111111111
4.105382845631509,1.2370516360738921,[1.82592055 0.02778798 0.01414498],[2.4627669  0.05573678 0.02690622],-116.4,2.0415136805541705,0,2.1222222222222222
4.105382845631509,1.2370516360738921,[1.85703598 0.02850981 0.01449528],[2.80038905 0.0649651  0.03152737],116.4,2.3381587519911156,0,2.1333333333333333
4.9708224657476885,1.6870546636056256,[1.89190265 0.02933921 0.01489816],[3.13799977 0.07464528 0.03625907],116.4,3.1998042286244366,0,2.1444444444444444
4.9708224657476885,1.6870546636056256,[1.92301716 0.03009973 0.01526744],[2.80030611 0.06844684 0.03323492],-116.4,2.6618849489690386,0,2.1555555555555554
4.9708224657476885,1.6870546636056256,[1.95788273 0.0309739  0.01569254],[3.1379013  0.07867594 0.03825913],116.4,3.4308278027330057,0,2.1666666666666665
5.480791209909557,1.520120922405166,[1.98899621 0.03177549 0.01608216],[2.80021333 0.07214262 0.03506536],-116.4,2.7840619890194085,0,2.1777777777777776
5.480791209909557,1.520120922405166,[2.02386059 0.03269604 0.01652961],[3.13779388 0.08284933 0.04027077],116.4,3.342931432958467,0,2.188888888888889
5.480791209909557,1.520120922405166,[2.05497298 0.03353877 0.01693802],[2.80011547 0.07584601 0.0367567 ],-116.4,2.671467193797815,0,2.2
5.041717246407122,1.2416272599438507,[2.08983612 0.034505   0.01740518],[3.13768263 0.08696094 0.0420451 ],116.4,3.0771602828034763,0,2.2111111111111112
5.041717246407122,1.2416272599438507,[2.12094742 0.03538734 0.01782897],[2.80001665 0.07941035 0.03814105],-116.4,3.1451610983956035,0,2.2222222222222223
5.041717246407122,1.2416272599438507,[2.15124578 0.03626374 0.018247  ],[2.72685284 0.07887562 0.03762203],-25.210024002825236,2.84622732127195,0,2.2333333333333334
5.096884289006722,1.4490523093066041,[2.18529478 0.03726652 0.01872131],[3.06440963 0.09025014 0.0426882 ],116.4,3.1233681371811457,0,2.2444444444444445
5.096884289006722,1.4490523093066041,[2.21559216 0.03817611 0.019147  ],[2.72676478 0.08186336 0.03831196],-116.4,2.764508082330349,0,2.2555555555555555
5.096884289006722,1.4490523093066041,[2.24964005 0.03921574 0.01962903],[3.06431017 0.09356643 0.04338293],116.4,3.15111649898338,0,2.2666666666666666
5.2288282530438135,1.154693514506278,[2.27993645 0.04015774 0.02006083],[2.72667565 0.08478043 0.03886188],-116.4,2.652149562223046,0,2.2777777777777777
5.2288282530438135,1.154693514506278,[2.31398325 0.04123243 0.02054778],[3.06421218 0.09672241 0.04382559],116.4,3.0453235313091684,0,2.2888888888888888
5.2288282530438135,1.154693514506278,[2.34427872 0.04220374 0.02098141],[2.72659236 0.08741794 0.03902664],-116.4,2.9545369914728647,0,2.3
5.075227138878712,0.7064502588542935,[2.37396651 0.04316792 0.02140567],[2.67190042 0.0867755  0.03818371],-18.846295930715282,2.692048195290243,0,2.311111111111111
5.075227138878712,0.7064502588542935,[2.40740466 0.04426535 0.02188013],[3.00943378 0.09876872 0.04270077],116.4,3.1786863287803597,0,2.3222222222222224
5.075227138878712,0.7064502588542935,[2.43709178 0.04524974 0.02229636],[2.67184069 0.08859571 0.03746069],-116.4,2.6878895925561395,0,2.3333333333333335
5.552273991193772,0.44348884341012307,[2.47052929 0.04636642 0.0227577 ],[3.00937642 0.10050111 0.04152107],116.4,2.983509590112307,0,2.3444444444444446
5.552273991193772,0.44348884341012307,[2.50021596 0.04736444 0.02315846],[2.67179976 0.08982156 0.0360684 ],-116.4,2.834800405200567,0,2.3555555555555556
5.552273991193772,0.44348884341012307,[2.5336531  0.04849234 0.02359789],[3.00934253 0.10151077 0.03954906],116.4,3.055203585900748,0,2.3666666666666667
4.975320939831947,0.9808887978026248,[2.56333953 0.04949711 0.02397602],[2.67177925 0.09042965 0.03403165],-116.4,2.3877419001707367,0,2.3777777777777778
4.975320939831947,0.9808887978026248,[2.59677646 0.05063129 0.02438925],[3.00932342 0.10207591 0.0371907 ],116.4,2.8512806690691392,0,2.388888888888889
4.975320939831947,0.9808887978026248,[2.62646269 0.0516421  0.02474566],[2.6717608  0.09097298 0.03207668],-116.4,2.8018950117362014,0,2.4
4.906334617648423,0.6599211301864266,[2.6566441  0.05267262 0.02509817],[2.7163265  0.09274664 0.03172554],15.370976487285777,2.629389437194963,0,2.411111111111111
4.906334617648423,0.6599211301864266,[2.69057594 0.05383398 0.02548306],[3.0538662  0.10452246 0.03464008],116.4,2.771548257412079,0,2.422222222222222
4.906334617648423,0.6599211301864266,[2.72189248 0.05490929 0.02582759],[2.81848839 0.09677802 0.03100771],-81.16413086780643,2.8207126734771455,0,2.433333333333333
4.804243146740456,0.8025448061254833,[2.75032156 0.05588744 0.02613063],[2.55861721 0.08803374 0.02727414],-89.61234081144016,2.4499358988899007,0,2.4444444444444446
4.804243146740456,0.8025448061254833,[2.78250109 0.05699606 0.0264633 ],[2.89615802 0.09977597 0.02993984],116.4,3.0917879006994173,0,2.4555555555555557
4.804243146740456,0.8025448061254833,[2.81093004 0.05797805 0.02674863],[2.55860531 0.08837883 0.02567944],-116.4,2.1192425891998896,0,2.466666666666667
4.445101412384859,0.9075418303205994,[2.84310941 0.05909152 0.02706258],[2.89614295 0.10021233 0.02825554],116.4,2.801000346241204,0,2.477777777777778
4.445101412384859,0.9075418303205994,[2.87153818 0.0600785  0.02733291],[2.55858976 0.08882788 0.02433012],-116.4,2.1892737487164515,0,2.488888888888889
4.445101412384859,0.9075418303205994,[2.90371731 0.06119879 0.02763196],[2.89612163 0.1008267  0.02691425],116.4,2.7971885271460564,0,2.5
4.778730029020355,1.2555453075621261,[2.93214584 0.06219275 0.02789084],[2.55856788 0.08945609 0.02329894],-116.4,2.471954464708489,0,2.511111111111111
4.778730029020355,1.2555453075621261,[2.96432462 0.06332305 0.02817999],[2.89609014 0.10172698 0.02602379],116.4,2.9977526576198614,0,2.522222222222222
4.778730029020355,1.2555453075621261,[2.99275275 0.06432841 0.02843367],[2.55853178 0.09048253 0.02283136],-116.4,2.902917153083566,0,2.533333333333333
4.73548803706538,1.0863314579105174,[3.02342506 0.06542063 0.02870701],[2.76050785 0.09830007 0.02460096],69.66053963064903,2.6362082406011744,0,2.5444444444444443
4.73548803706538,1.0863314579105174,[3.05784737 0.06665614 0.02901419],[3.09800755 0.11119574 0.02764574],116.4,2.918222350561382,0,2.5555555555555554
4.73548803706538,1.0863314579105174,[3.088519   0.06776725 0.02928888],[2.76044679 0.10000003 0.02472224],-116.4,2.8689317749852337,0,2.566666666666667
4.67043535778538,0.662921106631357,[3.11971263 0.06890708 0.02956978],[2.80742624 0.10258462 0.02528063],16.21262047812551,3.0549700438853997,0,2.577777777777778
4.67043535778538,0.662921106631357,[3.14715574 0.06991791 0.0298173 ],[2.46988002 0.09097404 0.02227709],-116.4,2.5081396826456683,0,2.588888888888889
4.67043535778538,0.662921106631357,[3.17834876 0.0710742  0.03009818],[2.80737169 0.10406683 0.02527904],116.4,2.8893598318633753,0,2.6
4.717843551255232,0.9811387197009395,[3.20579137 0.07209831 0.03034419],[2.4698357  0.09216966 0.02214086],-116.4,2.5602119354276374,0,2.611111111111111
4.717843551255232,0.9811387197009395,[3.23698384 0.07326942 0.03062304],[2.80732196 0.10539973 0.02509702],116.4,2.9005688791489157,0,2.6222222222222222
4.717843551255232,0.9811387197009395,[3.26442595 0.07430713 0.03086806],[2.46978969 0.09339436 0.02205172],-116.4,2.586849583627679,0,2.6333333333333333
4.530367435491186,0.13031913064449066,[3.29561781 0.0754943  0.03114657],[2.80726732 0.10684526 0.02506573],116.4,2.3924811065965144,0,2.6444444444444444
4.530367435491186,0.13031913064449066,[3.3305594  0.07683149 0.03145552],[3.14474288 0.12034683 0.02780588],116.4,3.006653375649033,0,2.6555555555555554
4.530367435491186,0.13031913064449066,[3.36175079 0.07803079 0.03172632],[2.80722556 0.10793685 0.02437177],-116.4,2.7143500317382228,0,2.6666666666666665
5.217261099807624,0.016495226504702143,[3.39669201 0.07937753 0.03202195],[3.14470986 0.12120652 0.02660669],116.4,2.994450034532,0,2.6777777777777776
5.217261099807624,0.016495226504702143,[3.42788321 0.08058185 0.03227702],[2.80720813 0.10838927 0.02295577],-116.4,2.7638067116137637,0,2.688888888888889
5.217261099807624,0.016495226504702143,[3.46282436 0.08193052 0.0325511 ],[3.14470316 0.12138025 0.02466748],116.4,2.8750959458565037,0,2.7
5.360560281198373,-0.11843134277992491,[3.49971755 0.08335362 0.03282677],[3.32038688 0.12807862 0.02481001],60.591403513511736,3.5018845202472644,0,2.7111111111111112
5.360560281198373,-0.11843134277992491,[3.53286088 0.08463012 0.03306061],[2.98289967 0.11488481 0.02104631],-116.4,2.9003153393343357,0,2.7222222222222223
5.360560281198373,-0.11843134277992491,[3.56975433 0.08604635 0.03330434],[3.32041065 0.12746097 0.02193553],116.4,3.2092736864125158,0,2.7333333333333334
4.742915446187898,1.1510092656185975,[3.60289799 0.08731413 0.03350764],[2.98292978 0.11410037 0.01829686],-116.4,3.040230972418788,0,2.7444444444444445
4.742915446187898,1.1510092656185975,[3.63979174 0.08872272 0.03372133],[3.32043699 0.12677287 0.01923163],116.4,2.971850383525377,0,2.7555555555555555
4.742915446187898,1.1510092656185975,[3.67935494 0.09023447 0.0339415 ],[3.56068862 0.13605797 0.01981584],82.86182309642575,3.390253976468433,0,2.7666666666666666
4.881622836074298,0.34344461873457355,[3.715168  0.0916072 0.0341363],[3.22317526 0.12354558 0.01753203],-116.4,3.1680923231521576,0,2.7777777777777777
4.881622836074298,0.34344461873457355,[3.75473089 0.09312723 0.03434634],[3.56066008 0.13680274 0.01890373],116.4,3.3994031574287384,0,2.7888888888888888
4.881622836074298,0.34344461873457355,[3.79054368 0.09450689 0.03453172],[3.2231513  0.12416932 0.01668426],-116.4,3.3309493519156548,0,2.8
4.767268535982768,0.7160223630918405,[3.8260155  0.0958762  0.03471062],[3.19246339 0.12323767 0.01610025],-10.580757529664286,2.800859607536758,0,2.811111111111111
4.767268535982768,0.7160223630918405,[3.86523708 0.09739446 0.0349049 ],[3.52994241 0.13664313 0.01748593],116.4,3.496167273418753,0,2.8222222222222224
4.767268535982768,0.7160223630918405,[3.90070854 0.09877298 0.03507879],[3.19243126 0.12406726 0.01564996],-116.4,3.2844325568440262,0,2.8333333333333335
4.563780064611645,0.48937233256386864,[3.93717558 0.10019601 0.0352569 ],[3.28203394 0.12807289 0.01602945],30.910884992576378,3.5078309084667496,0,2.8444444444444446
4.563780064611645,0.48937233256386864,[3.96989255 0.10147814 0.03541618],[2.94452676 0.11539095 0.01433539],-116.4,2.759042472531675,0,2.8555555555555556
4.563780064611645,0.48937233256386864,[4.00635914 0.10291263 0.03559324],[3.28199351 0.12910474 0.01593553],116.4,3.125617152897365,0,2.8666666666666667
4.4526761502917935,0.3122073413066326,[4.0390757  0.10420513 0.03575174],[2.94449002 0.11632482 0.01426507],-116.4,2.9656415255277433,0,2.8777777777777778
4.4526761502917935,0.3122073413066326,[4.07554186 0.1056507  0.03592735],[3.28195416 0.13010121 0.01580504],116.4,3.5705561084238013,0,2.888888888888889
4.4526761502917935,0.3122073413066326,[4.10825805 0.10695221 0.03608346],[2.94445787 0.1171358  0.01404997],-116.4,3.0530806890163364,0,2.9
4.303860473289189,1.0237810539196845,[4.14472385 0.10840693 0.03625541],[3.28192142 0.13092458 0.01547478],116.4,3.27065966877597,0,2.911111111111111
4.303860473289189,1.0237810539196845,[4.17743966 0.10971807 0.03641015],[2.94442326 0.11800261 0.0139266 ],-116.4,2.5819190784077204,0,2.922222222222222
4.303860473289189,1.0237810539196845,[4.21390487 0.11118733 0.03658536],[3.28186894 0.1322335  0.01576952],116.4,3.6380641247166663,0,2.933333333333333
4.697639803668146,-0.3786908350036393,[4.24662004 0.11251455 0.03674668],[2.94436489 0.11945001 0.01451895],-116.4,3.428476609877602,0,2.9444444444444446
4.697639803668146,-0.3786908350036393,[4.28308459 0.11400001 0.03692679],[3.28180988 0.13369139 0.01620946],116.4,3.553009176330009,0,2.9555555555555557
4.697639803668146,-0.3786908350036393,[4.31712237 0.11539021 0.03709175],[3.06339981 0.12511816 0.01484681],-75.3304502388859,3.166680817775943,0,2.966666666666667
4.320785537543336,-0.030883715882005093,[4.35215554 0.11682185 0.03725532],[3.1529855  0.12884749 0.01472102],30.901431739211198,3.283432100272819,0,2.977777777777778
4.320785537543336,-0.030883715882005093,[4.38493397 0.11816122 0.03740153],[2.95005883 0.12054349 0.01315881],-69.99492339117023,3.4047462593221187,0,2.988888888888889
4.320785537543336,-0.030883715882005093,[4.41530736 0.11940109 0.03752996],[2.73360515 0.1115883  0.01155834],-74.66213059617439,2.6424462028133915,0,3.0
3.91797880835514,0.1332986078277635,[4.44943045 0.12079155 0.0376657 ],[3.07107814 0.12514148 0.01221741],116.4,3.1690445798211653,0,3.011111111111111
3.91797880835514,0.1332986078277635,[4.47980401 0.1220274  0.03777914],[2.73361989 0.11122651 0.01020906],-116.4,2.4838923241349176,0,3.022222222222222
3.91797880835514,0.1332986078277635,[4.51392728 0.12341324 0.03789855],[3.07109507 0.12472527 0.01074675],116.4,2.911604785610557,0,3.033333333333333
4.802293008972024,-0.23127925361235332,[4.55180029 0.12494902 0.03802253],[3.40857039 0.13822007 0.01115884],116.4,3.346151712035051,0,3.0444444444444443
4.802293008972024,-0.23127925361235332,[4.58592377 0.12632995 0.0381255 ],[3.07111295 0.12428414 0.00926717],-116.4,2.9119673563695434,0,3.0555555555555554
4.802293008972024,-0.23127925361235332,[4.62379708 0.12785803 0.0382292 ],[3.40859843 0.1375268  0.00933293],116.4,3.323853283384366,0,3.066666666666667
4.390071740248157,0.17575982108509536,[4.65792091 0.12923024 0.03831253],[3.07114463 0.12349879 0.00749954],-116.4,3.1592301421296765,0,3.077777777777778
4.390071740248157,0.17575982108509536,[4.69579462 0.13074846 0.03839515],[3.40863409 0.13664004 0.00743558],116.4,3.1241732362147427,0,3.088888888888889
4.390071740248157,0.17575982108509536,[4.73535808 0.13233046 0.03847246],[3.56071093 0.14237997 0.00695833],52.44875133320446,3.0880316936073653,0,3.1
4.111702741137761,-0.006154277436764672,[4.77117192 0.13375965 0.03853542],[3.22324599 0.12862682 0.00566658],-116.4,3.125791386721184,0,3.111111111111111
4.111702741137761,-0.006154277436764672,[4.80673765 0.13517579 0.03859126],[3.20091589 0.12745294 0.00502502],-7.705822897201902,3.0887108209686094,0,3.1222222222222222
4.111702741137761,-0.006154277436764672,[4.84397704 0.13665529 0.03864305],[3.35154429 0.13315477 0.00466089],51.949466640017654,3.759458598464217,0,3.1333333333333333
4.608566497583709,0.5599099831671318,[4.87746677 0.13798298 0.03868394],[3.01407566 0.11949262 0.0036807 ],-116.4,2.8965690683390086,0,3.1444444444444444
4.608566497583709,0.5599099831671318,[4.91470632 0.13945803 0.03872589],[3.3515602  0.13275388 0.00377522],116.4,3.5450274173718195,0,3.1555555555555554
4.608566497583709,0.5599099831671318,[4.94819608 0.14078514 0.03876261],[3.01407773 0.11944044 0.00330495],-116.4,2.9219770698393677,0,3.1666666666666665
3.8550474075731316,0.6784491131927591,[4.97906322 0.14201011 0.03879725],[2.77804307 0.11024679 0.00311777],-81.40835166090338,2.882183565526973,0,3.1777777777777776
3.8550474075731316,0.6784491131927591,[5.01166284 0.14330723 0.03883666],[2.93396541 0.11674064 0.00354663],53.78336477591441,3.058495383573129,0,3.188888888888889
3.8550474075731316,0.6784491131927591,[5.04051253 0.14445946 0.0388755 ],[2.59647198 0.10370147 0.00349536],-116.4,2.723707958061871,0,3.2
3.7257426077838605,0.03175413826701289,[5.07311171 0.14576742 0.03892522],[2.93392642 0.11771635 0.0044754 ],116.4,2.806398484271684,0,3.2111111111111112
3.7257426077838605,0.03175413826701289,[5.10430704 0.1470241  0.03897715],[2.80758007 0.11310115 0.00467328],-43.57259556053591,2.651471904262299,0,3.2222222222222223
3.7257426077838605,0.03175413826701289,[5.13925187 0.14843655 0.03903893],[3.14503419 0.1271203  0.00556   ],116.4,3.2047789464350958,0,3.2333333333333334
5.505083988924269,-0.1002371209992505,[5.17794616 0.15000517 0.0391101 ],[3.48248678 0.1411761  0.006406  ],116.4,3.5373031761885927,0,3.2444444444444445
5.505083988924269,-0.1002371209992505,[5.21289069 0.15142508 0.03917539],[3.14500697 0.12779187 0.00587545],-116.4,3.0355909127607794,0,3.2555555555555555
5.505083988924269,-0.1002371209992505,[5.25158474 0.15299962 0.03924735],[3.48246516 0.14170842 0.00647708],116.4,3.229713780233758,0,3.2666666666666666
4.83178624799129,-1.364256216816667,[5.28652912 0.15442298 0.03931096],[3.14499435 0.12810225 0.00572449],-116.4,3.233603202689196,0,3.2777777777777777
