speed,steering_angle,pose,velocity,torque,noisy_speed,cones_hit,time
4.83178624799129,-1.364256216816667,[5.3222868  0.1558757  0.03936853],[3.21819116 0.13074442 0.00518125],25.242622650186316,3.586805536195434,0,3.2888888888888888
4.83178624799129,-1.364256216816667,[5.35429515 0.15716884 0.03940875],[2.88075098 0.11638257 0.00362028],-116.4,2.6386647124439264,0,3.3
4.4354137634881,-1.8703420671838757,[5.39005364 0.15860136 0.03943684],[3.21826447e+00 1.28927281e-01 2.52757622e-03],116.4,3.057953138607001,0,3.311111111111111
4.4354137634881,-1.8703420671838757,[5.42206303 0.15986851 0.03944199],[2.88084453e+00 1.14043594e-01 4.63880078e-04],-116.4,3.1258051103959277,0,3.3222222222222224
4.4354137634881,-1.8703420671838757,[5.45317245 0.16108148 0.03942374],[ 2.79984837e+00  1.09166946e-01 -1.64291376e-03],-27.958877241424812,2.6016876458057983,0,3.3333333333333335
4.248908207785695,-1.8172466781996692,[5.48803269 0.16241636 0.03937384],[ 3.13742138  0.12013948 -0.00449085],116.4,3.3159903712775876,0,3.3444444444444446
4.248908207785695,-1.8172466781996692,[5.51914388 0.16358331 0.03930095],[ 2.80000677  0.10502558 -0.00656002],-116.4,2.930778847612424,0,3.3555555555555556
4.248908207785695,-1.8172466781996692,[5.55400624 0.16486154 0.03918587],[ 3.13761246  0.11504088 -0.01035723],116.4,3.2917252725106403,0,3.3666666666666667
4.727830227487794,-1.9874421000916198,[5.59262007 0.16624221 0.0390203 ],[ 3.47524493  0.12425979 -0.01490177],116.4,3.24935806681672,0,3.3777777777777778
4.727830227487794,-1.9874421000916198,[5.63319937 0.16765313 0.03880491],[ 3.65213731  0.12698257 -0.01938447],60.959179118741275,3.4765143719244267,0,3.388888888888889
4.727830227487794,-1.9874421000916198,[5.67002954 0.16889504 0.03857127],[ 3.31471528  0.11177258 -0.02102763],-116.4,3.3987704288217904,0,3.4
5.399827183243234,-0.5392559134889348,[5.71061174 0.17022009 0.0382717 ],[ 3.65239784  0.11925413 -0.02696127],116.4,3.587040781523172,0,3.411111111111111
5.399827183243234,-0.5392559134889348,[5.74744439 0.17138609 0.03796803],[ 3.31493863  0.10493975 -0.02733092],-116.4,2.9414274750826355,0,3.422222222222222
5.399827183243234,-0.5392559134889348,[5.78802899 0.17263554 0.03760486],[ 3.65261363  0.11245074 -0.03268535],116.4,3.7192096492325395,0,3.433333333333333
5.55903745880039,0.02486292235582404,[5.82486355 0.17373956 0.03725462],[ 3.31511051  0.09936185 -0.03152088],-116.4,3.0998955037065343,0,3.4444444444444446
5.55903745880039,0.02486292235582404,[5.86544992 0.17492984 0.03685385],[ 3.6527737   0.10712522 -0.03606941],116.4,3.6536776789715018,0,3.4555555555555557
5.55903745880039,0.02486292235582404,[5.90228579 0.17598951 0.03648286],[ 3.31522774  0.0953705  -0.03338933],-116.4,3.33035765173553,0,3.466666666666667
5.176782910326745,-0.2919709930120478,[5.93861831 0.17701974 0.03611511],[ 3.26992737  0.09272067 -0.03309748],-15.631971167413049,3.258306218362243,0,3.477777777777778
5.176782910326745,-0.2919709930120478,[5.97781471 0.17811799 0.03571992],[ 3.52767536  0.09884243 -0.03556738],88.8541215914953,3.4011962657970987,0,3.488888888888889
5.176782910326745,-0.2919709930120478,[6.01435477 0.17913075 0.03535572],[ 3.28860611  0.0911485  -0.03277725],-82.43441582731167,3.320688037172118,0,3.5
5.293079312386573,0.5142787631913183,[6.05464637 0.18023861 0.03496136],[ 3.62624348  0.09970706 -0.03549313],116.4,3.565413954962713,0,3.511111111111111
5.293079312386573,0.5142787631913183,[6.09118679 0.1812384  0.03461551],[ 3.28863826  0.08998107 -0.03112598],-116.4,3.4292343225301662,0,3.522222222222222
5.293079312386573,0.5142787631913183,[6.13147853 0.18234122 0.03425199],[ 3.62625591  0.09925401 -0.03271717],116.4,3.439154383765777,0,3.533333333333333
5.31030848424615,-0.019378303951611404,[6.17297782 0.18347999 0.03389994],[ 3.73493616  0.1024896  -0.0316841 ],37.471915927583574,3.7527748680781468,0,3.5444444444444443
5.31030848424615,-0.019378303951611404,[6.2107257  0.18451937 0.03360066],[ 3.39730952  0.0935438  -0.02693543],-116.4,3.3773063471621594,0,3.5555555555555554
5.31030848424615,-0.019378303951611404,[6.25222471 0.18566835 0.03329495],[ 3.73491083  0.10340831 -0.0275143 ],116.4,3.862908350647271,0,3.566666666666667
5.505230214758342,-0.24293485032610224,[6.28997228 0.18671896 0.03303805],[ 3.39728154  0.09455459 -0.02312049],-116.4,3.3144306476346257,0,3.577777777777778
5.505230214758342,-0.24293485032610224,[6.33147093 0.18788095 0.03277758],[ 3.73487822  0.10457955 -0.02344256],116.4,3.547314063515003,0,3.588888888888889
5.505230214758342,-0.24293485032610224,[6.36921818 0.18894311 0.03255935],[ 3.39725246  0.0955938  -0.01964058],-116.4,3.2842742907723688,0,3.6
5.092094224501309,-0.17229404184683886,[6.40414412 0.1899312  0.03237353],[ 3.14333496  0.0889281  -0.01672343],-87.5397873247459,3.228265211382358,0,3.611111111111111
5.092094224501309,-0.17229404184683886,[6.4415269  0.19099491 0.03219089],[ 3.36444946  0.09573397 -0.01643786],76.24049475429867,3.3124177866286852,0,3.6222222222222222
5.092094224501309,-0.17229404184683886,[6.47777123 0.19203146 0.03202856],[ 3.26199014  0.09329011 -0.01460975],-35.32111093826775,3.338587758456934,0,3.6333333333333333
5.059539345410643,-0.9145088590581153,[6.51351248 0.19305872 0.03188202],[ 3.21671281  0.09245273 -0.01318851],-15.606183481651435,3.173011673730806,0,3.6444444444444444
5.059539345410643,-0.9145088590581153,[6.55300483 0.19419643 0.0317306 ],[ 3.55431149  0.10239459 -0.01362772],116.4,3.66504190876606,0,3.6555555555555554
5.059539345410643,-0.9145088590581153,[6.58874604 0.19522545 0.03159952],[ 3.21670823  0.09261192 -0.01179787],-116.4,3.1018639230949034,0,3.6666666666666665
4.914021561446255,-0.15058009688859317,[6.62823848 0.19635983 0.03145782],[ 3.55432015  0.10209365 -0.01275277],116.4,3.387727230147235,0,3.6777777777777776
4.914021561446255,-0.15058009688859317,[6.66397982 0.19738403 0.03133286],[ 3.2167207   0.09217793 -0.01124606],-116.4,3.374082660971426,0,3.688888888888889
4.914021561446255,-0.15058009688859317,[6.70101362 0.19844364 0.03120713],[ 3.33304135  0.09536548 -0.01131566],40.103622884675175,3.3159418157040674,0,3.7
5.006807656277876,-0.5168595838434681,[6.74179864 0.199609   0.03107307],[ 3.67065225  0.10488194 -0.01206578],116.4,3.994344487222688,0,3.7111111111111112
5.006807656277876,-0.5168595838434681,[6.77883256 0.20066431 0.03095395],[ 3.33305241  0.09497804 -0.01072034],-116.4,3.408165166279084,0,3.7222222222222223
5.006807656277876,-0.5168595838434681,[6.81961777 0.20182291 0.03082433],[ 3.67066957  0.10427383 -0.01166608],116.4,3.735940248583754,0,3.7333333333333334
5.766297993450434,-2.7862630800375596,[6.86415435 0.20308265 0.03068323],[ 4.00829216  0.11337694 -0.0126991 ],116.4,4.335292893746973,0,3.7444444444444445
5.766297993450434,-2.7862630800375596,[6.90494012 0.20422159 0.03054289],[ 3.6707194   0.10250472 -0.01263083],-116.4,3.483847968191354,0,3.7555555555555555
5.766297993450434,-2.7862630800375596,[6.94947783 0.20544075 0.03036688],[ 4.00839382  0.10972388 -0.01584072],116.4,4.034980533999494,0,3.7666666666666666
5.338069902310284,-0.30111951167850737,[6.99026505 0.20652681 0.0301768 ],[ 3.6708492   0.097746   -0.01710684],-116.4,3.580721305561337,0,3.7777777777777777
5.338069902310284,-0.30111951167850737,[7.03480443 0.20768334 0.02994316],[ 4.00854414  0.10408754 -0.02102764],116.4,4.23161112526138,0,3.7888888888888888
5.338069902310284,-0.30111951167850737,[7.07559299 0.20871738 0.02970986],[ 3.67097089  0.09306381 -0.02099707],-116.4,3.607075615802643,0,3.8
5.007798094221787,-0.3326141187422207,[7.12013367 0.20982277 0.02943846],[ 4.00866103  0.09948433 -0.02442593],116.4,4.085737809062605,0,3.811111111111111
5.007798094221787,-0.3326141187422207,[7.16092328 0.21081456 0.02917821],[ 3.67106531  0.08926137 -0.02342272],-116.4,3.574839245604082,0,3.8222222222222224
5.007798094221787,-0.3326141187422207,[7.20546497 0.21187846 0.02888466],[ 4.00875194  0.09575094 -0.02641919],116.4,3.8690302041694116,0,3.8333333333333335
5.099135639933959,-0.4492697378784268,[7.2462554  0.21283612 0.02861005],[ 3.67113872  0.0861896  -0.02471498],-116.4,3.700069207590403,0,3.8444444444444446
5.099135639933959,-0.4492697378784268,[7.29079789 0.21386622 0.02830593],[ 4.00882346  0.09270849 -0.0273707 ],116.4,3.9969090219341985,0,3.8555555555555556
5.099135639933959,-0.4492697378784268,[7.33158898 0.21479535 0.0280252 ],[ 3.6711981   0.08362206 -0.02526601],-116.4,3.796603047220617,0,3.8666666666666667
5.034382754176264,-1.040465837683207,[7.37613211 0.21579675 0.02771779],[ 4.00888235  0.09012569 -0.02766704],116.4,3.91728319169368,0,3.8777777777777778
5.034382754176264,-1.040465837683207,[7.41841783 0.21673248 0.02742358],[ 3.80571421  0.08421573 -0.02647847],-70.04762193319658,4.002827730060051,0,3.888888888888889
5.034382754176264,-1.040465837683207,[7.45931932 0.21762267 0.02713545],[ 3.68113463  0.08011774 -0.0259319 ],-42.95560492732403,3.483416085528089,0,3.9
4.68461487462542,-1.338519925638276,[7.50397302 0.21857763 0.02681587],[ 4.01883244  0.08594582 -0.02876223],116.4,4.508649128853962,0,3.911111111111111
4.68461487462542,-1.338519925638276,[7.54487524 0.21943379 0.02651632],[ 3.68120001  0.07705487 -0.02695918],-116.4,4.010978798070351,0,3.922222222222222
4.68461487462542,-1.338519925638276,[7.58952979 0.22034754 0.02617987],[ 4.01891004  0.08223712 -0.03028056],116.4,4.102506439733743,0,3.933333333333333
5.799281461739524,-1.262967387397933,[7.63793681 0.22131217 0.02580322],[ 4.35663136  0.0868173  -0.03389922],116.4,4.3618670866136435,0,3.9444444444444446
5.799281461739524,-1.262967387397933,[7.68259237 0.22217569 0.0254439 ],[ 4.019       0.07771663 -0.03233876],-116.4,3.9522435091599246,0,3.9555555555555557
5.799281461739524,-1.262967387397933,[7.73100048 0.22308353 0.0250409 ],[ 4.35673023  0.08170538 -0.03626959],116.4,4.275869468730218,0,3.966666666666667
5.198199961048773,-1.0506064112197182,[7.77565705 0.22389272 0.02465634],[ 4.01909158  0.07282697 -0.03461006],-116.4,3.614492447698126,0,3.977777777777778
5.198199961048773,-1.0506064112197182,[7.82406625 0.22474093 0.0242266 ],[ 4.35682756  0.07633926 -0.03867652],116.4,4.189005375898645,0,3.988888888888889
5.198199961048773,-1.0506064112197182,[7.86872378 0.22549541 0.02381922],[ 4.01917779  0.06790272 -0.03666438],-116.4,4.241547180570739,0,4.0
5.17323850321254,-1.5813158499264033,[7.91217462 0.22620393 0.02341308],[ 3.91057563  0.06376745 -0.03655242],-37.44701141377889,3.7118124066818274,0,4.011111111111111
5.17323850321254,-1.5813158499264033,[7.95937815 0.22694441 0.02295935],[ 4.2483178   0.06664278 -0.04083583],116.4,4.333909195349677,0,4.022222222222222
5.17323850321254,-1.5813158499264033,[8.00282988 0.22759594 0.02252879],[ 3.91065591  0.05863791 -0.03875025],-116.4,4.0000541169791415,0,4.033333333333333
4.8445002177788385,-1.5227987411523562,[8.04715864 0.22823012 0.02207535],[ 3.98958833  0.05707595 -0.04080962],27.192365226495372,4.091864924049086,0,4.044444444444444
4.8445002177788385,-1.5227987411523562,[8.08986604 0.2288104  0.02162441],[ 3.84366601  0.05222529 -0.04058486],-50.30891109690948,4.0554489862721335,0,4.055555555555555
4.8445002177788385,-1.5227987411523562,[8.13423633 0.22938133 0.02114107],[ 3.99332624  0.0513836  -0.04350045],51.57037068751239,4.151924999822805,0,4.066666666666666
5.007093644516955,-2.002339571126514,[8.18104938 0.22994847 0.02061547],[ 4.21317384  0.05104237 -0.04730436],75.76062561176948,4.527563972442873,0,4.0777777777777775
5.007093644516955,-2.002339571126514,[8.22411039 0.23043417 0.0201154 ],[ 3.87549153  0.04371311 -0.04500612],-116.4,3.738465066414151,0,4.088888888888889
5.007093644516955,-2.002339571126514,[8.27092432 0.23092281 0.01955189],[ 4.2132535   0.04397792 -0.05071615],116.4,4.057055252302407,0,4.1
4.859279978947862,-2.1160538217204197,[8.31398613 0.23133234 0.01901405],[ 3.87556279  0.03685782 -0.04840577],-116.4,4.116589599856297,0,4.111111111111111
4.859279978947862,-2.1160538217204197,[8.35625311 0.2316951  0.01846564],[ 3.80402801  0.03264825 -0.04935637],-24.665772847213734,3.82501315394447,0,4.122222222222222
4.859279978947862,-2.1160538217204197,[8.40227302 0.23204608 0.01784523],[ 4.14179262  0.03158815 -0.05583696],116.4,4.031897428177549,0,4.133333333333334
5.477338365657666,-1.3678578113340925,[8.45204592 0.23237401 0.01714837],[ 4.47956082  0.0295136  -0.06271731],116.4,4.687377326819801,0,4.144444444444445
5.477338365657666,-1.3678578113340925,[8.49806647 0.23262889 0.01648384],[ 4.14184956  0.02293915 -0.05980823],-116.4,4.2653897952729,0,4.155555555555556
5.477338365657666,-1.3678578113340925,[8.54783993 0.23285684 0.0157469 ],[ 4.47961107  0.02051517 -0.06632395],116.4,4.512727829946269,0,4.166666666666667
5.18868712150063,-2.485146403364864,[8.59386089 0.23302262 0.01505177],[ 4.1418862   0.01492053 -0.06256166],-116.4,3.878523229104801,0,4.177777777777778
5.18868712150063,-2.485146403364864,[8.6436347  0.23315268 0.01428176],[ 4.47964275  0.01170581 -0.06930162],116.4,4.2496139601877445,0,4.188888888888889
5.18868712150063,-2.485146403364864,[8.6896559  0.23322201 0.01355053],[ 4.14190838  0.00623978 -0.06581043],-116.4,4.151851589327741,0,4.2
4.8414121153139025,-3.758897150201789,[8.73192443 0.23323919 0.01285953],[ 3.80416780e+00  1.54548039e-03 -6.21898501e-02],-116.4,3.790698578071416,0,4.211111111111111
4.8414121153139025,-3.758897150201789,[8.77794567 0.23320265 0.01207804],[ 4.14191177e+00 -3.28828881e-03 -7.03340023e-02],116.4,4.103194635058068,0,4.222222222222222
4.8414121153139025,-3.758897150201789,[8.82021411 0.23310973 0.01132753],[ 3.80415892 -0.00836295 -0.06754603],-116.4,3.924816786531589,0,4.233333333333333
5.332951972922426,-1.517463097973821,[8.86623505 0.2329412  0.01046958],[ 4.14188531 -0.01516713 -0.07721559],116.4,4.208584488297665,0,4.2444444444444445
5.332951972922426,-1.517463097973821,[8.90850304 0.2327258  0.0096513 ],[ 3.80411872 -0.01938646 -0.07364563],-116.4,4.156953930644975,0,4.2555555555555555
5.332951972922426,-1.517463097973821,[8.95294493e+00 2.32442812e-01 8.76587777e-03],[ 3.99977011 -0.02546882 -0.07968756],67.43997264931483,4.043323737974023,0,4.266666666666667
5.8227212031370295,-2.3096125989467495,[9.00113905e+00 2.32076741e-01 7.78515504e-03],[ 4.33747104 -0.03294643 -0.08826505],116.4,4.2314701881998795,0,4.277777777777778
5.8227212031370295,-2.3096125989467495,[9.04558009e+00 2.31681491e-01 6.86326307e-03],[ 3.99969301 -0.03557251 -0.08297028],-116.4,3.985559906945476,0,4.288888888888889
5.8227212031370295,-2.3096125989467495,[9.09377314e+00 2.31194372e-01 5.84603492e-03],[ 4.33737461 -0.04384073 -0.09155053],116.4,4.673566831899108,0,4.3
6.1684680334564455,-2.4084241086556433,[9.13821304e+00 2.30688116e-01 4.89326371e-03],[ 3.99959168 -0.04556297 -0.08574941],-116.4,3.694804407486946,0,4.311111111111111
6.1684680334564455,-2.4084241086556433,[9.18640473e+00 2.30081075e-01 3.84496463e-03],[ 4.33725208 -0.05463376 -0.09434692],116.4,4.198815389895152,0,4.322222222222222
6.1684680334564455,-2.4084241086556433,[9.23084324e+00 2.29464245e-01 2.86526946e-03],[ 3.99946593 -0.05551471 -0.08817257],-116.4,4.117906504284161,0,4.333333333333333
5.811351190596514,-2.407915076950673,[9.27152869e+00 2.28850717e-01 1.95720178e-03],[ 3.66168992 -0.05521752 -0.08172609],-116.4,3.625552856550917,0,4.344444444444444
5.811351190596514,-2.407915076950673,[9.31596565e+00 2.28131238e-01 9.54174418e-04],[ 3.99932703 -0.06475305 -0.09027246],116.4,3.845577759959378,0,4.355555555555555
5.811351190596514,-2.407915076950673,[9.35664958e+00 2.27424117e-01 2.64052030e-05],[ 3.66155321 -0.0636409  -0.08349923],-116.4,3.618074537224041,0,4.366666666666666
5.381499165322919,-2.899424028718889,[ 9.39358062e+00  2.26741654e-01 -8.23626124e-04],[ 3.3237938  -0.06142165 -0.07650282],-116.4,3.041833775219663,0,4.377777777777778
5.381499165322919,-2.899424028718889,[ 9.43426293e+00  2.25947146e-01 -1.77012706e-03],[ 3.66140806 -0.07150574 -0.08518508],116.4,3.8392991230461977,0,4.388888888888889
5.381499165322919,-2.899424028718889,[ 9.47119237e+00  2.25182739e-01 -2.63955848e-03],[ 3.32364933 -0.06879662 -0.07824883],-116.4,3.241301130553603,0,4.4
5.081728107712027,-2.513417353020496,[ 9.51187277e+00  2.24295560e-01 -3.60943897e-03],[ 3.66123567 -0.07984617 -0.08728924],116.4,3.184850708384102,0,4.411111111111111
5.081728107712027,-2.513417353020496,[ 9.55507011e+00  2.23302245e-01 -4.65094933e-03],[ 3.8877611  -0.08939828 -0.09373593],78.12359805670175,4.016958975038483,0,4.4222222222222225
5.081728107712027,-2.513417353020496,[ 9.59451458e+00  2.22346502e-01 -5.61147850e-03],[ 3.5500019  -0.08601694 -0.08644763],-116.4,3.931500869006824,0,4.433333333333334
5.525515099994397,-2.4997693855616903,[ 9.63770945e+00  2.21250955e-01 -6.67258278e-03],[ 3.88753863 -0.09859921 -0.09549938],116.4,3.9893567899016316,0,4.444444444444445
5.525515099994397,-2.4997693855616903,[ 9.68040108e+00  2.20116435e-01 -7.72932060e-03],[ 3.8422462  -0.10210676 -0.0951064 ],-15.572887284449713,3.8065418397112767,0,4.455555555555556
5.525515099994397,-2.4997693855616903,[ 9.72684260e+00  2.18827118e-01 -8.88641470e-03],[ 4.17973723 -0.11603857 -0.10413847],116.4,3.890917740653739,0,4.466666666666667
5.405600234188257,-1.9141939354646733,[ 9.76953131  0.2175878  -0.00995595],[ 3.84198398 -0.11153818 -0.09625786],-116.4,3.89006362984281,0,4.477777777777778
5.405600234188257,-1.9141939354646733,[ 9.81321178  0.21627118 -0.01105255],[ 3.93124258 -0.11849603 -0.09869414],30.81943969175164,3.7956409804476086,0,4.488888888888889
5.405600234188257,-1.9141939354646733,[ 9.86030263  0.21480105 -0.01223359],[ 4.23817645 -0.13231171 -0.10629395],105.87758120323895,3.7248108049045,0,4.5
5.918778120529072,-1.0617520216866194,[ 9.91114259  0.21315746 -0.01350412],[ 4.57559578 -0.14792295 -0.11434775],116.4,4.261628624933428,0,4.511111111111111
5.918778120529072,-1.0617520216866194,[ 9.95823011  0.21158444 -0.01466955],[ 4.23787722 -0.14157206 -0.10488869],-116.4,3.9761823082005856,0,4.522222222222222
5.918778120529072,-1.0617520216866194,[10.00906677  0.2098419  -0.01590912],[ 4.57529918 -0.156829   -0.11156128],116.4,4.650515674779963,0,4.533333333333333
5.961033540069547,-2.2409992852889142,[10.0561515   0.20818737 -0.01703506],[ 4.23762583 -0.14890703 -0.10133409],-116.4,4.887726653342515,0,4.544444444444444
5.961033540069547,-2.2409992852889142,[10.09948461  0.20663046 -0.01805312],[ 3.8999799  -0.14012215 -0.09162598],-116.4,3.7883590987800053,0,4.555555555555555
5.961033540069547,-2.2409992852889142,[10.14656679  0.2049049  -0.01914184],[ 4.23739636 -0.15530018 -0.09798423],116.4,4.404147178130329,0,4.566666666666666
6.267633868769182,-0.395735414120531,[10.18989744  0.20328093 -0.02012975],[ 3.89975838 -0.14615732 -0.08891197],-116.4,3.83938110054288,0,4.5777777777777775
6.267633868769182,-0.395735414120531,[10.23697713  0.20148854 -0.02117996],[ 4.23717163 -0.16131512 -0.09451939],116.4,4.011697460242439,0,4.588888888888889
6.267633868769182,-0.395735414120531,[10.280866    0.19979372 -0.02213137],[ 3.94999843 -0.15253363 -0.08562633],-99.01429906231661,3.994094230526489,0,4.6
5.241623315793419,-1.5600134726374968,[10.32100439  0.1982294  -0.02297177],[ 3.61245502 -0.14078942 -0.07563653],-116.4,3.7763360089638276,0,4.611111111111111
5.241623315793419,-1.5600134726374968,[10.36489216  0.19650647 -0.02386029],[ 3.94989994 -0.15506315 -0.07996619],116.4,3.8591958243964966,0,4.622222222222222
5.241623315793419,-1.5600134726374968,[10.40761164  0.19481356 -0.02469762],[ 3.8447525  -0.15236256 -0.07536054],-36.246408655001424,3.6288870404356595,0,4.633333333333334
5.008261442837632,-1.875296042552588,[10.45120009  0.19307055 -0.02552603],[ 3.92296096 -0.15687048 -0.07455666],26.994132930768238,4.0005460298362845,0,4.644444444444445
5.008261442837632,-1.875296042552588,[10.49103815  0.19146087 -0.02626279],[ 3.58542557 -0.14487157 -0.066308  ],-116.4,3.5931122627705254,0,4.655555555555556
5.008261442837632,-1.875296042552588,[10.53462519  0.18968276 -0.02704997],[ 3.92283337 -0.16002939 -0.07084632],116.4,4.096066442428394,0,4.666666666666667
5.309819234785743,-1.863812087735074,[10.57446182  0.18803787 -0.02775498],[ 3.58529615 -0.14803999 -0.06345095],-116.4,3.6521764886154306,0,4.677777777777778
5.309819234785743,-1.863812087735074,[10.61804712  0.18621791 -0.02851331],[ 3.92267788 -0.16379662 -0.06824956],116.4,4.0689450436424,0,4.688888888888889
5.309819234785743,-1.863812087735074,[10.65788204  0.18453203 -0.02919678],[ 3.58514192 -0.15172922 -0.06151271],-116.4,3.6563819517416674,0,4.7
4.981284623165454,-1.7408751004765908,[10.7007924   0.18269315 -0.02992491],[ 3.86193284 -0.165499   -0.0655317 ],95.50841031461427,3.9285463634818627,0,4.711111111111111
4.981284623165454,-1.7408751004765908,[10.73995247  0.18099137 -0.03058328],[ 3.524406   -0.15316056 -0.05925286],-116.4,3.787604221420085,0,4.722222222222222
4.981284623165454,-1.7408751004765908,[10.78286067  0.1791028  -0.03129921],[ 3.86173858 -0.16997151 -0.06443389],116.4,3.97429001613094,0,4.733333333333333
5.1141018296033645,-1.3106301697853786,[10.8252764   0.17720891 -0.03200267],[ 3.81741564 -0.17044968 -0.06331177],-15.253116450695337,3.769133340480686,0,4.7444444444444445
5.1141018296033645,-1.3106301697853786,[10.87143987  0.17511982 -0.03276251],[ 4.15471193 -0.18801788 -0.06838481],116.4,4.210216912703715,0,4.7555555555555555
5.1141018296033645,-1.3106301697853786,[10.91385321  0.17317313 -0.03345444],[ 3.81720047 -0.1752023  -0.06227447],-116.4,3.6827877171963355,0,4.766666666666667
4.928630848311446,-0.6754099170215976,[10.96001412  0.17102842 -0.03420009],[ 4.15448235 -0.19302421 -0.06710849],116.4,4.045177286636341,0,4.777777777777778
4.928630848311446,-0.6754099170215976,[11.00242527  0.1690346  -0.03487479],[ 3.81700344 -0.17944366 -0.06072312],-116.4,3.873732428044064,0,4.788888888888889
4.928630848311446,-0.6754099170215976,[11.04858408  0.16684504 -0.03559465],[ 4.15429287 -0.19705997 -0.0647866 ],116.4,4.1864877400959095,0,4.8
5.123655196220689,-0.53921977085417,[11.09256488  0.16474013 -0.03626432],[ 3.95827178 -0.18944223 -0.06027088],-67.60485811707915,3.968297741064296,0,4.811111111111111
5.123655196220689,-0.53921977085417,[11.14029336  0.16244023 -0.03697069],[ 4.29556322 -0.20699121 -0.0635729 ],116.4,4.535569835339114,0,4.822222222222222
5.123655196220689,-0.53921977085417,[11.18427277  0.16030656 -0.03760082],[ 3.95814706 -0.19203054 -0.05671192],-116.4,3.976370348140871,0,4.833333333333333
4.911050385650114,-1.5533811877052048,[11.23199997  0.15798031 -0.03826056],[ 4.29544832 -0.20936202 -0.05937664],116.4,4.2241286271358565,0,4.844444444444444
4.911050385650114,-1.5533811877052048,[11.2759782   0.15582228 -0.03885039],[ 3.95804009 -0.19422286 -0.05308462],-116.4,3.9881261350408566,0,4.855555555555555
4.911050385650114,-1.5533811877052048,[11.32370386  0.15346471 -0.03947488],[ 4.29530998 -0.21218123 -0.05620372],116.4,4.420981038843103,0,4.866666666666666
5.264354256198044,-0.3713180799423389,[11.37019863  0.15114825 -0.04007158],[ 4.18452908 -0.20848148 -0.05370323],-38.1956766264976,3.9745480700503686,0,4.877777777777778
5.264354256198044,-0.3713180799423389,[11.42044062  0.14862793 -0.04070037],[ 4.52177861 -0.22682847 -0.05659107],116.4,4.439446078051659,0,4.888888888888889
5.264354256198044,-0.3713180799423389,[11.46693382  0.14628031 -0.04126493],[ 4.18438838 -0.21128647 -0.05081044],-116.4,4.235624635651457,0,4.9
4.997255872198248,-0.0005409641151318013,[11.51258878  0.14396439 -0.0418004 ],[ 4.10894646 -0.20843248 -0.04819286],-26.016689980481033,4.286793341187839,0,4.911111111111111
4.997255872198248,-0.0005409641151318013,[11.55770074  0.1416695  -0.04230753],[ 4.06007679 -0.20654014 -0.04564131],-16.85378223479697,4.274041252258647,0,4.9222222222222225
4.997255872198248,-0.0005409641151318013,[11.60390436  0.13931583 -0.04280179],[ 4.15832537 -0.21183056 -0.04448302],33.90917524467213,4.033572114200981,0,4.933333333333334
5.6653998958530885,-15.995355159313691,[11.65385578  0.13677007 -0.04330684],[ 4.49562761 -0.22911831 -0.04545478],116.4,4.793432046886221,0,4.944444444444445
5.6653998958530885,-15.995355159313691,[11.70005726  0.13437494 -0.04379522],[ 4.15813364 -0.21556125 -0.04395416],-116.4,3.9921657020939447,0,4.955555555555556
