speed,steering_angle,pose,velocity,torque,noisy_speed,cones_hit,time
5.6653998958530885,-15.995355159313691,[11.75000197  0.13170078 -0.04439839],[ 4.49502373 -0.24067502 -0.05428583],116.4,4.548925203009497,0,4.966666666666667
5.834265962844625,1.1726614618659672,[11.7961926   0.12910476 -0.04507418],[ 4.15715692 -0.23364153 -0.0608208 ],-116.4,4.202945667641448,0,4.977777777777778
5.834265962844625,1.1726614618659672,[11.8461238   0.12618918 -0.04589851],[ 4.49380773 -0.2624022  -0.07418961],116.4,4.677238436934877,0,4.988888888888889
5.834265962844625,1.1726614618659672,[11.89230358  0.12340685 -0.04672009],[ 4.15618059 -0.25040955 -0.07394179],-116.4,4.456664700185364,0,5.0
5.73793205926405,1.1184847033138736,[11.94222495  0.12032756 -0.047646  ],[ 4.49292314 -0.27713621 -0.08333229],116.4,4.824916423367995,0,5.011111111111111
5.73793205926405,1.1184847033138736,[11.98839735  0.11742526 -0.04851652],[ 4.15551595 -0.26120726 -0.07834682],-116.4,4.183119274142243,0,5.022222222222222
5.73793205926405,1.1184847033138736,[12.03831254  0.11424739 -0.04945352],[ 4.49236714 -0.28600748 -0.08432978],116.4,4.528935688760569,0,5.033333333333333
5.700522968247366,1.4013667522250437,[12.08448081  0.11128    -0.05030115],[ 4.15514358 -0.26706525 -0.07628716],-116.4,4.409227763907118,0,5.044444444444444
5.700522968247366,1.4013667522250437,[12.1343932   0.10805852 -0.05118151],[ 4.49211545 -0.2899338  -0.07923206],116.4,4.586624518854731,0,5.055555555555555
5.700522968247366,1.4013667522250437,[12.18067487  0.10506691 -0.05195259],[ 4.16535029 -0.26924487 -0.06939727],-112.84134138859983,4.013227500030387,0,5.066666666666666
5.833920284071932,0.7560343305686568,[12.23070202  0.1018422  -0.05272681],[ 4.50244397 -0.2902237  -0.06967993],116.4,4.524541595000762,0,5.0777777777777775
5.833920284071932,0.7560343305686568,[12.27698497  0.09887036 -0.05338413],[ 4.1654649  -0.26746581 -0.05915832],-116.4,4.105243917538441,0,5.088888888888889
5.833920284071932,0.7560343305686568,[12.32701425  0.09567877 -0.05402782],[ 4.50263511 -0.28724311 -0.05793277],116.4,4.146708591572158,0,5.1
5.964168849152157,0.01626099113278894,[12.38040765  0.0922971  -0.0546415 ],[ 4.80540664 -0.30434966 -0.05523056],104.51063132482983,4.787643847384706,0,5.111111111111111
5.964168849152157,0.01626099113278894,[12.4300572   0.08917414 -0.05514736],[ 4.46845917 -0.28106654 -0.04552806],-116.4,4.16234023922597,0,5.122222222222222
5.964168849152157,0.01626099113278894,[12.48345368  0.08584134 -0.05562565],[ 4.80568316 -0.29995187 -0.04304575],116.4,4.818574995148361,0,5.133333333333334
6.288558552687575,0.8490159983489183,[12.53310611  0.08276458 -0.05601305],[ 4.46871877 -0.27690851 -0.03486626],-116.4,4.508103348190858,0,5.144444444444445
6.288558552687575,0.8490159983489183,[12.5865059   0.07948523 -0.05636713],[ 4.80598099 -0.29514147 -0.03186716],116.4,5.1274501362191165,0,5.155555555555556
6.288558552687575,0.8490159983489183,[12.6361618   0.07646503 -0.05663817],[ 4.46903131 -0.27181783 -0.02439385],-116.4,4.507128329491766,0,5.166666666666667
5.936424360341328,0.9951232538379774,[12.68956564  0.07325222 -0.05686775],[ 4.80634499 -0.28915318 -0.02066184],116.4,4.715927037031915,0,5.177777777777778
5.936424360341328,0.9951232538379774,[12.73922558  0.07029928 -0.05702402],[ 4.46939534 -0.26576498 -0.01406425],-116.4,4.364338007717147,0,5.188888888888889
5.936424360341328,0.9951232538379774,[12.79263401  0.06716377 -0.0571316 ],[ 4.80675852 -0.28219537 -0.00968205],116.4,4.650776506320861,0,5.2
6.085484178715855,1.0617997363205345,[12.84353693  0.06421508 -0.05717799],[ 4.58126227e+00 -2.65382342e-01 -4.17514261e-03],-77.92027839832501,4.591870516043439,0,5.211111111111111
6.085484178715855,1.0617997363205345,[12.89695559  0.06116431 -0.05716937],[ 4.80767958e+00 -2.74568987e-01  7.75367315e-04],78.08522715080878,4.357651874640583,0,5.222222222222222
6.085484178715855,1.0617997363205345,[12.95412359  0.05794754 -0.05710101],[ 5.14511982 -0.28950928  0.00615259],116.4,5.379338369664077,0,5.233333333333333
6.605404882836494,0.6531134625071274,[13.00754736  0.05498772 -0.05698423],[ 4.80814004 -0.2663839   0.01051068],-116.4,4.407112755240912,0,5.2444444444444445
6.605404882836494,0.6531134625071274,[13.06472074  0.05186805 -0.05680811],[ 5.14560407 -0.28077098  0.0158509 ],116.4,5.438179693499104,0,5.2555555555555555
6.605404882836494,0.6531134625071274,[13.11814935  0.04899667 -0.05660064],[ 4.80857445 -0.25842361  0.01867176],-116.4,4.782476589834823,0,5.266666666666667
6.101032065415206,1.0544855378023117,[13.17532765  0.0459686  -0.05633774],[ 5.14604731 -0.27252646  0.02366131],116.4,5.143251769755005,0,5.277777777777778
6.101032065415206,1.0544855378023117,[13.22876075  0.04318212 -0.05605584],[ 4.80897899 -0.25078291  0.02537101],-116.4,4.891247933814751,0,5.288888888888889
6.101032065415206,1.0544855378023117,[13.28594383  0.04024565 -0.05571765],[ 5.14647728 -0.26428241  0.03043691],116.4,4.900356930396167,0,5.3
6.152707416491485,0.20885090349885063,[13.34515807  0.03725345 -0.05533207],[ 5.32928146 -0.26929853  0.03470184],63.00777165808239,5.217940577314412,0,5.311111111111111
6.152707416491485,0.20885090349885063,[13.40062647  0.03449248 -0.05494542],[ 4.9921558  -0.24848663  0.03479919],-116.4,5.143556105145338,0,5.322222222222222
6.152707416491485,0.20885090349885063,[13.45886608  0.03163192 -0.05451987],[ 5.24156511 -0.25745031  0.03829941],86.00379343608404,4.663179921762508,0,5.333333333333333
5.873212300340802,0.5229780388069745,[13.52085574  0.02862496 -0.05405284],[ 5.57906902 -0.27062648  0.04203288],116.4,5.377115782795534,0,5.344444444444444
5.873212300340802,0.5229780388069745,[13.57909877  0.02583487 -0.05360428],[ 5.24187274 -0.25110871  0.0403701 ],-116.4,5.212028832053388,0,5.355555555555555
5.873212300340802,0.5229780388069745,[13.64109182  0.02289873 -0.05311974],[ 5.57937455 -0.26425275  0.04360858],116.4,5.3609672990701025,0,5.366666666666666
6.3575633499869015,0.5413241588337638,[13.70683506  0.01982051 -0.05260141],[ 5.91689163 -0.27703962  0.04664974],116.4,5.900718245928693,0,5.377777777777778
6.3575633499869015,0.5413241588337638,[13.76883125  0.01695144 -0.05211077],[ 5.57965716 -0.25821652  0.04415729],-116.4,5.618271963434715,0,5.388888888888889
6.3575633499869015,0.5413241588337638,[13.83457763  0.01394098 -0.05159067],[ 5.91717402 -0.27094126  0.04680945],116.4,5.802249840141675,0,5.4
6.683343423948481,-0.6381166881078119,[ 1.39040744e+01  1.07932695e-02 -5.10430729e-02],[ 6.25470649 -0.28329364  0.04928345],116.4,6.127617779586298,0,5.411111111111111
6.683343423948481,-0.6381166881078119,[ 1.39698234e+01  7.84136458e-03 -5.05374664e-02],[ 5.91741297 -0.26567144  0.04550459],-116.4,5.468789816489088,0,5.4222222222222225
6.683343423948481,-0.6381166881078119,[ 1.40393221e+01  4.73830174e-03 -5.00254179e-02],[ 6.25488718 -0.27927566  0.04608436],116.4,6.190342921612639,0,5.433333333333334
6.961992515403891,-0.5001665131205086,[ 1.41050724e+01  1.81349274e-03 -4.95693795e-02],[ 5.91752195 -0.26323281  0.04104345],-116.4,5.803823557976295,0,5.444444444444445
6.961992515403891,-0.5001665131205086,[ 1.41745718e+01 -1.27456418e-03 -4.91224122e-02],[ 6.25494734 -0.27792512  0.04022706],116.4,6.221015486448199,0,5.455555555555556
6.961992515403891,-0.5001665131205086,[ 1.42403222e+01 -4.19628703e-03 -4.87364492e-02],[ 5.9175343  -0.26295506  0.03473667],-116.4,5.901759286201077,0,5.466666666666667
6.745060863200095,-0.5443129300466026,[ 1.43095069e+01 -7.27743197e-03 -4.83720345e-02],[ 6.22662178 -0.27730304  0.03279732],106.63803310921622,6.478299155667605,0,5.477777777777778
6.745060863200095,-0.5443129300466026,[ 1.43749421e+01 -1.02012317e-02 -4.80690275e-02],[ 5.88917265 -0.26314198  0.02727063],-116.4,6.022485595477904,0,5.488888888888889
6.745060863200095,-0.5443129300466026,[ 1.44441257e+01 -1.33081593e-02 -4.77941995e-02],[ 6.22651801 -0.27962348  0.02473452],116.4,6.008087320153992,0,5.5
6.72213984450103,-0.3320186174376654,[14.51388066 -0.01645911 -0.04756377],[ 6.27795035 -0.28358528  0.02073835],17.769060683447385,6.119058655906887,0,5.511111111111111
6.72213984450103,-0.3320186174376654,[14.58156412 -0.01953607 -0.04738395],[ 6.09151162 -0.27692701  0.01618406],-64.29201562436575,5.694185140905913,0,5.522222222222222
6.72213984450103,-0.3320186174376654,[14.6529954  -0.02280619 -0.04723845],[ 6.42881482 -0.29431056  0.01309483],116.4,6.578318089021088,0,5.533333333333333
7.142255759535297,-0.1792250340946355,[14.72067686 -0.02592692 -0.04714053],[ 6.09133128 -0.28086585  0.00881267],-116.4,6.025989789071511,0,5.544444444444444
7.142255759535297,-0.1792250340946355,[14.79210594 -0.02924452 -0.04707581],[ 6.42861775e+00 -2.98584106e-01  5.82556101e-03],116.4,6.5739926421338275,0,5.555555555555555
7.142255759535297,-0.1792250340946355,[14.85978531 -0.03241038 -0.04704778],[ 6.09114266e+00 -2.84927192e-01  2.52236010e-03],-116.4,6.3285445613661295,0,5.566666666666666
6.862728333393179,0.11701128170299915,[14.92733352 -0.03559241 -0.04704987],[ 6.07933947e+00 -2.86382338e-01 -1.88464067e-04],-4.03984749003045,5.986235952446198,0,5.5777777777777775
6.862728333393179,0.11701128170299915,[14.99862931 -0.03897213 -0.04707819],[ 6.41662051e+00 -3.04175335e-01 -2.54835324e-03],116.4,6.43044832112095,0,5.588888888888889
6.862728333393179,0.11701128170299915,[15.06617573 -0.04219206 -0.04712491],[ 6.07917784e+00 -2.89793088e-01 -4.20518746e-03],-116.4,6.059624912613222,0,5.6
6.564667219324849,0.6128148771021361,[15.13630672 -0.04555146 -0.04718957],[ 6.31178901e+00 -3.02346469e-01 -5.81877974e-03],80.2819524359534,6.527217582219975,0,5.611111111111111
6.564667219324849,0.6128148771021361,[15.20268878 -0.04874179 -0.04725846],[ 5.97438563 -0.28712919 -0.00620077],-116.4,6.199975939538476,0,5.622222222222222
6.564667219324849,0.6128148771021361,[15.27281896 -0.05211806 -0.04733246],[ 6.31171609 -0.30386485 -0.00665984],116.4,6.242615635403769,0,5.633333333333334
7.193618393303529,-0.34315328059675204,[15.34669744 -0.05567628 -0.04740545],[ 6.64906392e+00 -3.20239290e-01 -6.56899450e-03],116.4,6.781329373348207,0,5.644444444444445
7.193618393303529,-0.34315328059675204,[15.41682739 -0.05905742 -0.04747267],[ 6.31169501e+00 -3.04302471e-01 -6.04953907e-03],-116.4,6.6256210148563905,0,5.655555555555556
7.193618393303529,-0.34315328059675204,[15.49070545 -0.06262442 -0.0475437 ],[ 6.64902578e+00 -3.21030136e-01 -6.39293553e-03],116.4,6.547483300998916,0,5.666666666666667
7.730610095933243,0.8321237705322723,[15.56833151 -0.06637983 -0.04762072],[ 6.98634544e+00 -3.37986909e-01 -6.93195605e-03],116.4,7.466770045275611,0,5.677777777777778
7.730610095933243,0.8321237705322723,[15.64220919 -0.06995484 -0.04768811],[ 6.64899091e+00 -3.21751470e-01 -6.06534473e-03],-116.4,6.844204109516847,0,5.688888888888889
7.730610095933243,0.8321237705322723,[15.71983547 -0.07370566 -0.04774545],[ 6.98636545e+00 -3.37573214e-01 -5.16048727e-03],116.4,7.146761165402879,0,5.7
8.228426880261942,0.24875326001711995,[15.80121067 -0.07762582 -0.0477851 ],[ 7.32376792e+00 -3.52814765e-01 -3.56824210e-03],116.4,7.476394860846345,0,5.711111111111111
8.228426880261942,0.24875326001711995,[15.87883809 -0.081353   -0.04780363],[ 6.98646791e+00 -3.35445900e-01 -1.66782987e-03],-116.4,7.0721288993899085,0,5.722222222222222
8.228426880261942,0.24875326001711995,[15.96021461 -0.08524577 -0.04780327],[ 7.32388627e+00 -3.50349260e-01  3.23428320e-05],116.4,7.2349897807032395,0,5.733333333333333
8.225305878687475,0.10984079632980583,[16.03824095 -0.08896344 -0.04778453],[ 7.02237062e+00 -3.34590428e-01  1.68684992e-03],-104.05475090780442,6.982836932081807,0,5.7444444444444445
8.225305878687475,0.10984079632980583,[16.12001649 -0.09284432 -0.04774763],[ 7.35979873e+00 -3.49279424e-01  3.32078868e-03],116.4,7.539530159875873,0,5.7555555555555555
8.225305878687475,0.10984079632980583,[16.19804422 -0.09653268 -0.0476978 ],[ 7.02249580e+00 -3.31952648e-01  4.48477936e-03],-116.4,7.185171710454299,0,5.766666666666667
8.120876401693337,0.14452811774373725,[16.27982119 -0.10038332 -0.04763207],[ 7.35992742e+00 -3.46556926e-01  5.91590725e-03],116.4,7.6476746710751735,0,5.777777777777778
8.120876401693337,0.14452811774373725,[16.35785027 -0.10404302 -0.04755778],[ 7.02261725e+00 -3.29373355e-01  6.68586072e-03],-116.4,7.027283019591589,0,5.788888888888889
8.120876401693337,0.14452811774373725,[16.43962864 -0.10786379 -0.04746912],[ 7.3600535  -0.34386906  0.00797948],116.4,7.217016467315714,0,5.8
8.143560106171519,-0.33898971956559165,[16.51801269 -0.11151163 -0.04737498],[ 7.05456384 -0.32830597  0.00847253],-105.41913213891439,7.08657077370049,0,5.811111111111111
8.143560106171519,-0.33898971956559165,[16.6001459  -0.11532308 -0.04727245],[ 7.39198905 -0.34303001  0.00922772],116.4,7.39782308847637,0,5.822222222222222
8.143560106171519,-0.33898971956559165,[16.67853076 -0.11895331 -0.04717558],[ 7.05463742 -0.32672109  0.00871838],-116.4,6.732375097256026,0,5.833333333333333
7.618769362995619,0.3450732352649863,[16.7606645  -0.12275339 -0.04707929],[ 7.39203646 -0.3420068   0.00866648],116.4,7.455967120162904,0,5.844444444444444
7.618769362995619,0.3450732352649863,[16.83904979 -0.12637425 -0.04698959],[ 7.05467644 -0.32587735  0.00807222],-116.4,6.961264204368402,0,5.855555555555555
7.618769362995619,0.3450732352649863,[16.92118416 -0.13016076 -0.04689543],[ 7.39209285 -0.34078589  0.00847485],116.4,7.180967101313113,0,5.866666666666666
7.972655034983892,-0.4774409019060663,[17.00706772 -0.13411006 -0.04679455],[ 7.72952104 -0.35543716  0.00907939],116.4,7.71263469135768,0,5.877777777777778
7.972655034983892,-0.4774409019060663,[17.08920278 -0.13788158 -0.04670167],[ 7.39215492 -0.33943693  0.00835924],-116.4,7.555586701445737,0,5.888888888888889
7.972655034983892,-0.4774409019060663,[17.17508664 -0.14182449 -0.04661354],[ 7.72954748 -0.35486163  0.00793123],116.4,7.640412127014627,0,5.9
8.607530089728023,-2.1942767507520236,[17.26471912 -0.1459428  -0.04653551],[ 8.06692344e+00 -3.70647875e-01  7.02281305e-03],116.4,7.990468626357772,0,5.911111111111111
8.607530089728023,-2.1942767507520236,[17.3506019  -0.14990926 -0.04649448],[ 7.72944986e+00 -3.56981645e-01  3.69260251e-03],-116.4,7.581292779308032,0,5.9222222222222225
8.607530089728023,-2.1942767507520236,[17.4402316  -0.15408771 -0.04650462],[ 8.06667291e+00 -3.76060928e-01 -9.12748423e-04],116.4,7.979757805169795,0,5.933333333333334
8.594495828073676,-1.455586824596767,[17.52611017 -0.15814423 -0.04657902],[ 7.72907129e+00 -3.65086269e-01 -6.69583190e-03],-116.4,7.999735271923332,0,5.944444444444445
8.594495828073676,-1.455586824596767,[17.61224112 -0.16227447 -0.04672245],[ 7.75178575 -0.37172151 -0.01290808],7.928143134004527,7.571063268481602,0,5.955555555555556
8.594495828073676,-1.455586824596767,[17.70211697 -0.16665716 -0.04694659],[ 8.08882664 -0.39444206 -0.02017293],116.4,7.951989616547887,0,5.966666666666667
8.482175896837271,-1.32181811338696,[17.78824073 -0.17093479 -0.04723413],[ 7.75113824 -0.38498725 -0.02587915],-116.4,7.702859060508231,0,5.977777777777778
8.482175896837271,-1.32181811338696,[17.87810828 -0.17548458 -0.0476091 ],[ 8.08807926 -0.40948112 -0.03374691],116.4,8.17119065020791,0,5.988888888888889
8.482175896837271,-1.32181811338696,[17.96422337 -0.17993323 -0.04803856],[ 7.75035846 -0.40037844 -0.03865171],-116.4,7.641983057490062,0,6.0
8.40559338521452,-3.6406421942223646,[18.0540812  -0.18467099 -0.0485576 ],[ 8.08720502 -0.42639869 -0.04671365],116.4,8.112109474261112,0,6.011111111111111
8.40559338521452,-3.6406421942223646,[18.14018536 -0.18932655 -0.04914305],[ 7.74937402 -0.41900045 -0.05268981],-116.4,7.844447616465981,0,6.022222222222222
8.40559338521452,-3.6406421942223646,[18.23002909 -0.19432463 -0.04986272],[ 8.08593574 -0.44982683 -0.06477014],116.4,8.22665127522063,0,6.033333333333333
8.61085175237235,-3.1664118752031105,[18.31611709 -0.19927    -0.05066919],[ 7.74791975 -0.44508285 -0.07258249],-116.4,7.619290644372649,0,6.044444444444444
8.61085175237235,-3.1664118752031105,[18.40594145 -0.20460487 -0.05163763],[ 8.08419247 -0.48013847 -0.08716012],116.4,8.293172194685088,0,6.055555555555555
8.61085175237235,-3.1664118752031105,[18.49200862 -0.20990034 -0.05268996],[ 7.74604536 -0.47659248 -0.09470906],-116.4,7.604822057963709,0,6.066666666666666
7.971748714520364,-3.5270606416629064,[18.58001419 -0.21551114 -0.0538941 ],[ 7.92050141 -0.50497223 -0.10837315],60.61821430185027,7.815504228541791,0,6.0777777777777775
7.971748714520364,-3.5270606416629064,[18.66426152 -0.22108519 -0.05517233],[ 7.58225975 -0.50166414 -0.11504072],-116.4,7.750355048495482,0,6.088888888888889
7.971748714520364,-3.5270606416629064,[18.75080624 -0.22702692 -0.05661539],[ 7.78902439 -0.53475608 -0.12987536],71.86485494580538,7.330228884455499,0,6.1
8.289923351467404,-3.7280222145859523,[18.84107818 -0.23346402 -0.05825558],[ 8.12447511 -0.57933903 -0.14761683],116.4,8.125958902059121,0,6.111111111111111
8.289923351467404,-3.7280222145859523,[18.92758906 -0.23987964 -0.05995684],[ 7.78597895 -0.57740522 -0.15311347],-116.4,7.792923005339795,0,6.122222222222222
8.289923351467404,-3.7280222145859523,[19.0178227  -0.24683305 -0.0618648 ],[ 8.12102797 -0.62580691 -0.17171685],116.4,8.424670676280781,0,6.133333333333334
9.273826026194854,-3.6692607437165843,[19.11177534 -0.25436282 -0.06398754],[ 8.45573697 -0.67767957 -0.19104651],116.4,8.234728468634986,0,6.144444444444445
9.273826026194854,-3.6692607437165843,[19.20944282 -0.26250887 -0.06633096],[ 8.79007324 -0.73314455 -0.21090741],116.4,8.760148496157715,0,6.155555555555556
9.273826026194854,-3.6692607437165843,[19.30334327 -0.27066359 -0.06871007],[ 8.45104088 -0.73392468 -0.21412043],-116.4,8.403472314717849,0,6.166666666666667
9.156073256695008,-3.6188838617731838,[19.40095301 -0.27947461 -0.07130796],[ 8.78487632 -0.79299215 -0.23380947],116.4,9.020099088147893,0,6.177777777777778
9.156073256695008,-3.6188838617731838,[19.4947945  -0.2882819  -0.07391852],[ 8.44573465 -0.79265595 -0.23495049],-116.4,8.394930292626,0,6.188888888888889
9.156073256695008,-3.6188838617731838,[19.59233961 -0.29778176 -0.07674197],[ 8.77905943 -0.8549877  -0.25411055],116.4,8.59561533242397,0,6.2
9.33311514554301,-3.614940468811749,[19.6900567  -0.30765891 -0.0796728 ],[ 8.79453816 -0.88894323 -0.26377489],6.4641049388776715,8.901038223002917,0,6.211111111111111
9.33311514554301,-3.614940468811749,[19.78400433 -0.31750601 -0.08258159],[ 8.45528715 -0.88623926 -0.26179113],-116.4,8.636313327678787,0,6.222222222222222
9.33311514554301,-3.614940468811749,[19.88164664 -0.32809696 -0.08569168],[ 8.78780744 -0.95318511 -0.27990793],116.4,8.746482759410421,0,6.233333333333333
9.408279092554656,-3.5327925783272183,[19.97914667 -0.33904254 -0.08887656],[ 8.77500286 -0.98510196 -0.28663959],-3.1796719039533805,8.964546257321064,0,6.2444444444444445
9.408279092554656,-3.5327925783272183,[20.0728772  -0.34992164 -0.0920067 ],[ 8.43574765 -0.97911906 -0.28171232],-116.4,8.608279668593982,0,6.2555555555555555
9.408279092554656,-3.5327925783272183,[20.17029364 -0.36158781 -0.09532318],[ 8.76747941 -1.04995515 -0.29848323],116.4,9.027214444437282,0,6.266666666666667
9.600726002051394,-3.7963467807892814,[20.2639411  -0.3731602  -0.09856515],[ 8.42827141 -1.04151507 -0.29177725],-116.4,8.457941957514505,0,6.277777777777778
9.600726002051394,-3.7963467807892814,[20.36126832 -0.38554866 -0.10198646],[ 8.75944986 -1.11496154 -0.30791806],116.4,8.53241922654829,0,6.288888888888889
9.600726002051394,-3.7963467807892814,[20.45757139 -0.39817899 -0.10541938],[ 8.66727595 -1.1367301  -0.30896222],-30.543377628509816,8.717053027515394,0,6.3
9.095695483820279,-3.863711855310956,[20.55010702 -0.4106713  -0.10876006],[ 8.3282073  -1.12430733 -0.30066179],-116.4,8.424842007926863,0,6.311111111111111
9.095695483820279,-3.863711855310956,[20.6463134  -0.42401819 -0.11227398],[ 8.65857358 -1.20122074 -0.31625243],116.4,8.253367101956899,0,6.322222222222222
9.095695483820279,-3.863711855310956,[20.74618333 -0.43826151 -0.11596096],[ 8.98829413 -1.2818983  -0.33182787],116.4,9.421845730868878,0,6.333333333333333
9.816562500601416,-4.4285400381392135,[20.84228309 -0.45235557 -0.11954366],[ 8.64897809 -1.26846585 -0.32244347],-116.4,8.71062741912111,0,6.344444444444444
9.816562500601416,-4.4285400381392135,[20.94203826 -0.46738159 -0.12330238],[ 8.97796562 -1.35234169 -0.3382845 ],116.4,9.16438936120083,0,6.355555555555555
9.816562500601416,-4.4285400381392135,[21.03802277 -0.48224023 -0.12695987],[ 8.63860619 -1.33727736 -0.32917408],-116.4,8.750865638609207,0,6.366666666666666
9.09022425846268,-3.242462446766772,[21.130241   -0.49689289 -0.1305147 ],[ 8.2996404  -1.31873919 -0.31993492],-116.4,8.350242965046728,0,6.377777777777778
9.09022425846268,-3.242462446766772,[21.22610705 -0.51249755 -0.13424038],[ 8.62794494 -1.40441937 -0.33531143],116.4,8.846557514536695,0,6.388888888888889
9.09022425846268,-3.242462446766772,[21.31821042 -0.52785569 -0.13783868],[ 8.28930248 -1.38223307 -0.3238465 ],-116.4,8.482754818136245,0,6.4
9.197917331275235,-4.001327919865398,[21.41395622 -0.54418193 -0.14158944],[ 8.61712271 -1.46936173 -0.33756842],116.4,8.94416347409173,0,6.411111111111111
9.197917331275235,-4.001327919865398,[21.5059421  -0.56022874 -0.14520314],[ 8.27872904 -1.44421239 -0.32523292],-116.4,8.542232370938072,0,6.4222222222222225
9.197917331275235,-4.001327919865398,[21.60156275 -0.57727273 -0.14897042],[ 8.6058582  -1.53395967 -0.3390558 ],116.4,8.686573315179137,0,6.433333333333334
9.329496110044573,-4.0013906841880855,[21.69757357 -0.59476663 -0.15276415],[ 8.6409743  -1.57445105 -0.34143561],14.385664871811787,8.60362428390784,0,6.444444444444445
9.329496110044573,-4.0013906841880855,[21.79639913 -0.61316812 -0.15668054],[ 8.89429983 -1.65613376 -0.35247506],90.96116335011305,9.21509718762819,0,6.455555555555556
9.329496110044573,-4.0013906841880855,[21.89146403 -0.63126159 -0.16045893],[ 8.55584127 -1.62841206 -0.340055  ],-116.4,8.788577536322277,0,6.466666666666667
8.620137238391278,-3.442235394033991,[21.98277485 -0.64900461 -0.16409848],[ 8.2179733  -1.5968722  -0.32755974],-116.4,8.321200435517081,0,6.477777777777778
8.620137238391278,-3.442235394033991,[22.07770142 -0.6678103  -0.16788642],[ 8.54339219 -1.69251159 -0.34091447],116.4,8.579540363085863,0,6.488888888888889
8.620137238391278,-3.442235394033991,[22.16887831 -0.68622921 -0.17152366],[ 8.20591921 -1.65770201 -0.32735112],-116.4,8.389763699804853,0,6.5
9.13135557597333,-3.873758395618203,[22.26366468 -0.70572929 -0.175299  ],[ 8.53077333 -1.75500766 -0.33978126],116.4,9.076503600973219,0,6.511111111111111
9.13135557597333,-3.873758395618203,[22.35470512 -0.72481116 -0.1789205 ],[ 8.19363976 -1.71736816 -0.32593512],-116.4,8.415339897150128,0,6.522222222222222
9.13135557597333,-3.873758395618203,[22.44934711 -0.74500031 -0.18268121],[ 8.51777971 -1.81702351 -0.33846384],116.4,8.396826270392701,0,6.533333333333333
8.807845394479171,-4.0246007375659305,[22.54024634 -0.76474391 -0.18629022],[ 8.18093063 -1.77692433 -0.32481097],-116.4,8.565653500309294,0,6.544444444444444
8.807845394479171,-4.0246007375659305,[22.62752407 -0.78402822 -0.18975477],[ 7.85499517 -1.73558769 -0.31180889],-112.77655753883536,8.09567052904387,0,6.555555555555555
8.807845394479171,-4.0246007375659305,[22.71839624 -0.80443594 -0.19336325],[ 8.17849527 -1.8366946  -0.32476371],116.4,8.420646657896155,0,6.566666666666666
8.187059473380653,-3.6947304182284344,[22.8055356  -0.82433611 -0.19682656],[ 7.84254281 -1.79101535 -0.31169787],-116.4,7.914795349970659,0,6.5777777777777775
8.187059473380653,-3.6947304182284344,[22.89626146 -0.84538472 -0.20043349],[ 8.16532764 -1.89437496 -0.32462349],116.4,8.65434136121847,0,6.588888888888889
8.187059473380653,-3.6947304182284344,[22.98325889 -0.86589652 -0.20389173],[ 7.82976818 -1.84606175 -0.31124187],-116.4,8.080682604123043,0,6.6
8.71034062902635,-4.099948382168372,[23.07383535 -0.88757902 -0.20749027],[ 8.15188138 -1.9514256  -0.32386797],116.4,8.856739762942645,0,6.611111111111111
8.71034062902635,-4.099948382168372,[23.16068707 -0.90869924 -0.21094213],[ 7.81665528 -1.9008193  -0.31066749],-116.4,8.203531250887302,0,6.622222222222222
8.71034062902635,-4.099948382168372,[23.25110856 -0.93101919 -0.21453988],[ 8.13793407 -2.00879591 -0.32379795],116.4,8.352632065153657,0,6.633333333333334
